56,35,45,64,8,40,42,39,17,78,48,49,9,2,32,57,46,44,4,96,31,47,28,53,50,74,38,24,84,41,14,36,29,18,19,60,65,62,79,75,21,34,81,37,68,10,73,86,20,55,25,83,76,33,13,30,72,58,3,52,59,67,12,66,90,61,5,87,54,99,77,63,22,82,7,97,69,26,23,80,11,51,16,95,94,70,98,1,92,89,6,27,0,43,93,91,88,85,71,15,
60,45,42,40,39,35,8,17,78,2,9,47,44,48,49,57,64,96,4,32,75,31,62,74,41,28,79,53,84,46,18,38,36,83,65,90,55,29,82,14,19,56,58,81,13,33,50,54,24,67,34,5,21,59,3,26,71,86,37,10,20,30,25,72,52,61,76,77,70,80,73,69,97,95,51,63,23,94,6,87,91,98,89,12,92,16,66,99,7,68,11,43,0,22,93,27,1,85,88,15,
60,42,45,8,40,39,35,26,46,17,84,82,9,64,20,2,32,53,48,96,29,36,4,47,75,65,49,28,18,83,57,31,38,19,41,14,71,55,24,56,62,50,78,59,34,80,72,81,76,58,33,74,25,21,44,10,77,79,87,37,97,54,5,86,95,61,94,13,63,66,90,3,69,30,67,12,73,23,43,0,52,92,6,91,99,51,22,16,11,7,70,27,93,88,98,89,68,85,1,15,
42,45,56,35,39,40,64,17,8,57,44,32,9,2,47,96,48,84,79,53,28,36,4,62,50,75,86,49,31,46,77,13,71,38,60,29,65,78,22,19,76,14,83,82,24,55,41,72,74,5,21,34,30,20,81,58,90,33,3,25,73,54,18,59,52,11,61,0,26,10,7,80,37,67,93,87,98,95,12,66,23,51,99,69,63,43,70,97,91,16,94,6,27,1,89,88,85,92,15,68,
45,35,40,56,17,8,9,42,84,57,82,39,64,20,48,4,2,50,47,96,36,53,22,46,32,49,78,31,75,76,28,60,41,38,19,71,83,65,81,55,29,37,14,5,13,24,80,67,73,3,74,11,21,77,58,62,59,90,44,54,86,18,33,27,79,51,30,26,34,25,61,52,10,16,72,66,12,70,63,1,97,69,87,94,23,95,43,6,92,7,0,93,15,98,85,99,88,68,91,89,
56,8,44,35,39,45,42,17,96,40,57,9,84,64,48,32,2,4,47,53,28,77,38,31,74,62,14,46,75,36,19,65,79,18,83,21,41,49,50,60,78,55,29,73,54,24,11,67,86,81,90,10,72,68,13,25,3,33,59,82,5,52,30,20,26,66,58,61,80,76,34,87,37,12,94,98,51,69,95,63,91,6,70,1,93,99,22,43,7,97,23,15,71,27,89,0,16,88,92,85,
35,45,8,42,56,40,39,17,84,9,44,32,2,64,57,48,78,4,47,96,75,53,31,28,36,46,19,82,49,38,21,41,37,83,50,65,76,62,18,14,60,34,72,24,81,20,29,55,10,71,86,58,73,90,13,3,5,54,33,26,74,67,80,51,61,52,30,63,27,59,22,79,69,87,77,25,11,97,94,95,43,23,70,93,7,12,66,98,91,0,16,88,68,1,99,15,6,92,85,89,
45,60,17,35,40,62,39,84,8,82,57,9,32,47,64,42,96,38,20,28,48,31,41,83,53,4,46,2,49,68,50,78,14,56,18,34,36,19,55,75,44,13,65,72,21,30,5,10,86,76,29,3,58,73,98,80,79,24,74,33,81,54,59,51,90,52,25,77,63,26,37,69,67,27,70,61,43,94,87,6,0,22,12,97,11,99,95,23,92,16,66,7,15,93,1,91,89,88,71,85,
56,39,45,40,42,35,17,8,64,49,79,9,48,31,47,26,4,20,53,2,18,84,38,32,57,14,36,83,62,21,41,29,74,96,75,65,28,50,37,72,46,12,19,24,71,44,59,55,81,33,78,86,34,3,58,30,54,90,60,13,5,76,23,10,61,67,25,80,77,52,73,82,16,94,66,7,11,51,69,95,87,68,98,27,85,92,63,6,22,70,0,89,43,91,99,88,97,93,1,15,
39,35,60,45,40,8,17,42,64,78,47,57,48,9,2,84,4,41,53,32,28,96,31,38,46,22,49,72,36,74,29,19,56,14,50,75,62,79,86,21,44,65,55,3,13,83,10,52,58,80,90,76,24,33,34,73,71,5,61,77,67,26,20,82,81,37,93,18,25,63,66,54,59,11,16,51,1,30,87,0,69,23,94,91,6,95,7,98,99,12,70,97,85,15,43,27,92,68,89,88,
40,56,39,42,45,8,17,48,57,32,41,35,64,84,82,47,75,31,9,96,29,2,49,53,46,36,38,18,19,4,83,44,30,62,14,65,34,55,28,50,78,21,80,60,73,68,74,90,67,10,86,5,33,76,25,3,72,58,20,79,24,87,97,69,59,54,26,81,0,95,37,13,52,94,77,63,43,16,61,22,51,7,11,23,66,98,12,99,27,70,93,91,6,1,88,89,92,85,71,15,
45,40,35,8,56,42,39,17,9,78,48,57,64,2,49,47,20,68,96,14,36,4,32,38,74,62,41,18,65,53,28,84,50,31,73,21,46,19,60,75,55,29,11,76,83,33,79,5,86,24,44,13,59,82,72,58,10,52,67,54,34,90,12,26,30,81,80,61,37,69,25,3,22,77,63,51,23,93,87,95,98,6,66,16,92,0,15,70,97,91,94,99,88,7,27,43,1,85,71,89,
60,42,35,45,39,40,49,17,41,8,79,57,9,18,48,47,64,44,2,36,31,4,32,28,75,53,65,38,29,96,14,50,78,37,46,84,68,74,24,54,19,72,62,56,83,86,90,10,59,34,55,5,13,61,77,3,73,33,25,69,81,58,67,21,76,52,20,30,23,26,70,51,63,82,98,93,80,97,95,12,87,66,0,1,6,27,92,7,22,11,16,91,94,99,71,85,43,88,89,15,
60,42,45,40,35,8,17,82,39,2,57,49,47,9,48,64,32,4,44,36,53,83,31,97,50,24,84,65,28,18,19,46,38,62,56,41,78,29,55,96,74,14,37,58,33,3,77,76,21,75,10,72,13,86,52,90,87,34,73,67,25,71,20,54,81,30,69,79,59,11,5,6,70,26,80,23,51,99,16,12,66,61,22,95,63,94,0,7,98,1,27,43,93,15,89,92,91,85,88,68,
42,45,8,35,17,57,84,60,39,40,78,48,9,4,47,64,20,74,75,2,32,31,36,53,56,30,28,96,73,46,10,49,38,55,62,41,83,54,18,25,13,90,65,21,24,14,19,5,81,68,34,50,86,29,37,44,82,72,69,33,7,52,79,67,76,77,59,87,61,3,16,95,58,80,63,0,22,98,92,70,23,51,1,27,94,89,99,11,26,43,91,97,93,66,12,6,88,85,15,71,
42,56,45,35,8,20,39,17,2,9,82,84,32,57,40,96,64,78,18,47,48,53,86,31,36,38,49,4,14,46,58,28,62,81,21,29,41,19,55,75,65,83,90,52,34,33,50,24,60,37,54,73,71,44,13,3,72,79,12,59,25,80,66,43,5,76,74,69,22,98,10,67,99,85,11,30,61,6,77,7,89,26,51,87,63,70,16,94,15,23,95,97,68,0,27,1,93,91,92,88,
60,40,8,35,82,42,39,45,2,17,49,9,48,96,20,47,32,28,36,57,46,84,53,64,80,4,31,26,75,76,14,18,38,83,34,62,65,78,55,50,21,41,33,37,56,19,44,58,86,72,67,30,25,68,13,10,54,29,74,11,59,90,5,77,79,81,3,24,73,61,12,69,87,23,66,91,52,43,51,63,95,22,16,97,99,70,27,0,94,93,98,7,1,89,6,88,92,71,15,85,
42,45,57,60,35,39,40,17,8,82,84,9,44,48,96,32,2,4,46,14,64,47,53,41,31,18,49,28,38,83,29,50,75,55,78,86,19,13,10,62,21,33,56,34,36,79,24,5,65,72,30,58,90,37,67,54,59,76,52,68,73,74,25,51,3,80,61,69,23,77,94,66,22,20,81,98,63,95,26,12,0,1,27,11,87,7,97,93,6,91,88,99,70,85,89,16,92,43,71,15,
45,8,56,35,40,17,42,39,49,20,32,46,48,73,47,9,83,64,4,84,2,53,74,96,62,50,78,21,36,75,38,31,41,57,29,28,18,24,34,19,79,12,13,76,61,54,65,5,55,25,33,30,90,14,67,10,44,71,69,3,63,86,60,82,77,51,72,59,58,92,11,37,80,81,26,70,95,52,87,98,23,88,93,97,99,89,6,66,85,27,94,22,16,91,43,7,68,0,15,1,
42,45,35,56,17,49,8,40,57,39,9,32,20,47,48,96,64,65,31,2,79,53,36,46,4,38,41,28,75,24,84,50,19,60,78,22,62,76,71,83,14,34,55,86,74,25,21,29,37,33,59,73,82,13,69,80,58,18,63,44,23,90,10,54,67,51,5,3,30,26,12,72,87,61,81,77,43,91,52,99,97,93,92,70,98,11,27,95,88,94,6,66,16,1,7,0,68,15,89,85,
45,35,42,60,39,20,40,9,17,77,8,64,2,49,48,57,32,28,47,53,75,96,46,4,19,38,24,78,65,31,36,74,18,84,41,50,34,90,14,62,86,79,56,72,21,54,83,13,59,10,55,29,52,76,5,68,80,33,3,61,51,44,26,73,69,58,30,25,82,70,81,12,37,99,23,67,97,87,11,94,95,16,27,63,93,0,66,98,91,6,22,92,43,71,15,85,88,7,1,89,
60,39,45,35,40,42,8,9,17,20,79,84,32,2,61,57,47,48,4,62,36,96,75,53,28,49,82,38,19,64,18,56,31,50,46,83,14,65,41,44,86,29,78,34,81,58,67,55,54,21,24,73,10,76,68,30,52,59,90,72,33,87,74,37,3,13,25,5,77,23,26,80,7,91,51,94,63,95,93,12,22,11,6,1,97,27,99,98,69,43,16,70,88,0,71,66,85,15,92,89,
45,40,35,60,39,42,8,17,32,57,64,49,48,4,96,78,9,47,31,36,2,41,74,38,18,14,28,84,53,75,56,46,20,65,50,62,82,19,58,34,29,33,52,83,5,24,13,44,80,55,21,26,67,30,90,68,81,10,86,54,59,79,51,37,76,77,25,12,3,72,87,70,95,69,93,73,6,61,11,63,97,94,66,91,22,7,85,16,23,0,43,89,27,98,1,99,15,92,88,71,
57,45,60,42,39,35,2,40,8,17,64,48,32,20,82,4,49,28,47,46,84,9,81,96,14,41,53,36,31,74,62,29,55,38,56,33,86,72,65,24,83,68,78,30,34,18,44,21,76,80,19,51,75,13,54,25,5,50,58,10,52,67,69,3,37,90,77,73,98,26,7,59,23,79,66,93,95,70,94,22,16,87,89,97,61,12,43,6,63,11,1,99,91,27,88,0,85,71,92,15,
56,45,42,39,57,8,35,17,40,9,32,47,64,48,41,2,31,78,44,14,84,4,29,96,53,38,36,62,74,19,49,79,75,86,46,22,68,60,81,76,28,83,65,50,21,54,55,34,59,61,13,24,33,72,5,30,58,67,25,23,80,18,52,10,37,20,3,95,66,26,90,77,82,73,85,63,98,87,12,69,91,97,94,7,93,1,70,51,92,16,6,99,43,27,11,0,89,15,88,71,
45,35,60,42,40,9,17,8,64,39,49,82,48,53,32,41,57,2,96,47,50,4,28,46,86,62,84,75,65,31,36,44,56,55,78,29,22,38,83,68,14,34,10,59,54,33,24,3,25,19,80,73,21,67,76,74,26,58,72,90,81,79,5,37,13,61,70,20,69,52,30,18,87,51,95,94,77,63,12,66,97,11,0,99,16,23,85,91,27,98,6,93,15,43,7,89,92,71,1,88,
17,45,35,40,9,56,8,32,42,39,49,48,64,78,57,41,2,31,53,4,47,74,96,19,46,28,36,38,65,14,86,84,75,55,18,62,83,60,29,3,72,59,50,13,5,24,90,34,81,21,10,44,61,73,20,26,79,77,54,71,80,51,37,33,67,52,82,58,12,11,76,25,69,30,70,63,98,97,22,94,87,0,93,27,7,23,91,92,66,16,99,1,68,15,43,89,95,6,85,88,
45,56,35,40,41,82,62,39,9,2,42,49,57,17,8,48,47,21,96,31,84,36,53,75,32,58,64,28,46,38,20,55,4,34,14,19,18,60,76,78,65,83,54,50,73,29,72,52,33,67,68,10,5,86,24,13,79,59,3,90,81,61,77,44,37,80,74,69,43,51,30,63,87,25,70,26,16,98,91,12,66,89,23,95,6,93,11,27,99,85,7,92,94,0,15,22,97,88,1,71,
45,60,40,35,8,42,39,82,9,2,48,84,57,17,96,44,47,28,32,4,31,75,64,36,83,62,41,46,53,38,49,52,19,56,86,14,25,65,50,59,5,78,22,24,72,55,21,54,29,3,76,58,18,13,10,74,81,34,61,68,30,20,67,87,69,73,33,77,80,37,79,90,93,26,94,12,51,63,23,98,11,95,97,0,7,27,66,99,1,85,6,70,92,91,89,71,16,88,43,15,
40,56,45,83,8,2,42,48,35,39,9,47,17,84,53,64,32,82,41,36,96,60,46,49,4,72,75,31,57,28,50,55,18,33,19,65,44,62,38,10,68,37,21,54,29,86,77,5,73,11,58,24,78,14,81,3,25,13,67,90,34,59,26,30,76,74,51,79,52,63,7,12,61,20,27,70,95,23,99,80,22,69,66,6,71,87,85,94,0,97,89,16,43,91,15,93,92,98,1,88,
60,45,42,8,35,40,17,39,49,9,64,77,57,47,48,41,2,28,62,79,96,50,53,31,56,38,75,32,74,36,4,65,84,21,72,46,14,18,83,78,11,19,55,5,29,68,10,58,81,44,86,13,73,37,25,54,67,80,76,82,26,20,61,24,3,34,59,30,52,87,63,43,23,0,69,33,66,90,22,51,93,27,97,70,98,95,16,91,6,12,88,99,89,1,15,7,85,94,92,71,
56,39,42,35,8,40,45,17,49,32,73,82,9,64,48,20,57,84,2,75,53,4,47,36,28,41,38,96,62,18,31,65,46,78,33,14,21,19,55,30,29,80,52,83,86,67,81,74,72,5,50,24,58,71,44,12,76,90,10,34,87,94,13,79,3,25,77,54,37,98,26,70,59,61,60,11,63,7,51,66,69,68,16,43,23,0,95,6,91,22,99,27,15,85,88,97,92,1,93,89,
45,56,17,35,79,42,39,8,40,9,64,48,96,47,57,84,53,2,32,4,31,75,41,46,18,44,49,38,28,74,55,14,19,83,50,20,29,3,36,34,68,62,73,21,13,24,80,60,65,61,51,58,69,33,76,77,78,25,5,86,82,59,10,67,81,22,87,30,54,95,63,90,52,72,37,7,26,99,12,98,23,91,93,70,97,6,94,16,0,92,11,43,89,85,1,66,88,27,15,71,
35,45,40,42,8,60,39,48,9,82,32,17,57,2,47,36,64,41,84,96,28,31,53,75,38,29,46,4,18,49,56,83,72,30,14,54,3,19,76,68,78,44,55,65,24,13,77,21,50,33,62,81,58,67,20,74,86,90,25,10,73,11,5,34,52,27,59,95,7,37,70,26,79,80,69,51,61,87,23,66,94,98,97,63,99,91,22,93,85,12,92,88,43,16,1,71,89,0,6,15,
45,60,35,42,40,39,8,9,79,44,17,64,49,47,2,32,4,48,56,53,21,75,30,97,57,34,28,62,29,84,78,46,31,41,74,38,81,36,19,14,96,65,54,86,83,10,59,58,52,18,50,72,69,13,55,33,73,71,90,3,20,67,24,51,5,0,25,77,63,70,76,80,26,16,82,37,12,87,99,95,61,91,22,11,98,94,6,1,23,7,68,27,66,92,89,43,85,15,88,93,
45,17,42,60,8,40,35,47,2,39,48,57,49,41,96,31,78,64,9,84,4,32,46,65,38,74,75,34,19,44,28,53,68,83,18,14,73,36,10,76,50,55,37,56,13,58,62,80,29,79,33,72,20,25,5,24,21,81,3,77,86,59,54,26,69,61,67,30,16,27,90,82,51,12,52,95,0,98,87,94,43,63,70,97,66,23,91,6,22,99,7,85,92,93,88,15,11,1,71,89,
45,42,60,8,35,17,40,39,9,20,82,57,64,96,48,2,4,84,30,47,75,32,29,53,41,49,36,38,46,83,31,18,28,62,19,73,14,56,78,21,72,5,65,67,76,50,24,44,33,13,59,55,81,86,77,34,10,79,25,26,54,37,71,90,74,69,58,3,52,80,63,61,51,66,87,93,98,43,16,70,1,95,94,23,6,97,99,91,0,22,15,12,11,27,92,68,7,85,88,89,
45,42,35,60,40,57,39,8,2,17,78,64,20,48,47,32,9,49,96,36,4,79,19,46,38,56,75,28,31,53,84,58,14,13,21,50,18,65,41,68,82,90,74,81,34,29,55,76,44,62,24,83,5,80,3,30,33,63,10,37,59,86,72,52,54,67,6,61,27,77,25,23,73,69,51,91,26,66,70,93,99,22,16,87,98,95,11,12,85,0,94,43,15,7,89,71,97,92,88,1,
8,45,17,35,56,57,40,78,42,39,2,9,48,47,62,84,64,14,4,31,49,41,96,28,53,75,19,32,50,38,79,46,36,30,21,65,34,20,74,90,18,61,81,55,72,44,83,68,25,5,29,60,73,13,86,37,24,54,58,59,26,76,10,67,33,52,77,87,12,3,82,69,80,51,97,70,11,43,94,16,63,23,6,95,93,27,0,91,22,66,92,98,88,7,99,1,71,85,15,89,
45,35,60,42,64,8,32,17,39,9,40,2,82,57,48,49,4,41,31,28,53,72,75,47,46,78,56,96,38,14,36,62,84,34,44,50,18,21,19,74,25,83,20,65,29,33,68,24,55,77,59,5,79,10,86,76,54,58,73,13,98,80,81,63,30,37,3,12,87,22,69,26,67,52,61,66,94,90,51,27,70,91,95,0,7,23,92,93,85,6,97,99,43,11,89,71,1,88,15,16,
45,56,8,9,39,35,42,32,48,17,40,84,59,20,4,2,78,64,82,47,96,57,55,75,28,34,36,14,38,86,31,49,53,83,19,46,62,26,37,50,18,13,21,73,41,67,3,29,60,58,54,33,74,71,65,44,77,90,5,81,24,25,76,11,80,79,98,72,61,22,52,10,69,99,16,87,30,0,51,23,1,63,95,6,7,68,12,70,66,94,93,43,97,91,27,92,88,15,89,85,
40,42,45,35,56,17,9,8,64,32,49,39,96,57,20,78,47,4,48,31,2,50,36,53,74,75,14,65,28,22,46,86,38,84,79,41,21,19,62,29,3,55,83,44,60,13,72,34,52,54,73,33,58,24,81,76,68,67,5,25,18,90,59,80,30,37,82,10,69,77,61,26,66,12,11,97,95,63,99,91,70,51,93,7,43,98,87,94,85,23,16,0,92,88,6,15,1,71,27,89,
45,56,35,42,40,8,39,17,57,2,79,64,48,49,47,44,96,4,9,38,31,32,75,28,53,21,84,77,36,41,19,46,78,24,65,74,29,83,54,18,14,62,86,10,60,55,34,67,30,52,81,13,50,68,5,90,33,58,69,25,59,87,72,37,61,82,76,80,26,20,91,3,73,63,0,12,70,93,51,99,7,98,22,66,23,27,95,11,6,1,92,15,94,16,71,43,97,85,88,89,
56,45,42,39,8,35,17,40,82,47,9,2,48,4,32,57,64,49,44,33,53,96,50,14,31,58,38,28,18,36,84,22,65,46,41,24,75,78,62,21,29,77,86,55,60,83,19,3,72,90,26,34,74,10,37,71,5,76,73,25,87,79,20,13,67,54,80,81,61,63,59,43,95,69,52,51,30,27,93,6,12,66,23,99,97,89,98,11,94,70,1,68,16,92,91,0,88,85,15,7,
45,56,8,35,42,40,17,39,96,79,9,49,2,75,20,18,48,54,32,47,31,64,57,4,46,50,84,53,26,36,62,38,83,29,28,25,78,65,60,41,86,14,19,68,77,55,44,5,33,82,11,37,58,21,13,3,72,10,74,81,90,24,76,80,97,59,87,73,67,63,61,30,52,23,34,12,69,1,95,7,43,94,16,51,98,93,70,99,22,66,27,0,85,88,91,6,15,89,92,71,
45,35,60,40,42,39,9,17,57,2,79,64,48,32,97,84,4,8,47,41,31,75,38,28,53,19,78,46,36,29,49,18,56,62,21,50,72,55,13,74,14,65,30,83,44,61,24,73,67,54,10,34,96,5,3,58,76,52,86,33,80,25,71,20,23,26,77,81,51,82,59,90,22,95,12,91,87,37,69,98,6,27,63,93,66,0,94,7,16,68,70,85,99,1,92,11,43,15,89,88,
42,35,45,60,40,17,8,2,9,39,84,57,41,78,47,96,4,31,38,64,28,20,48,53,32,18,46,62,24,79,54,56,36,49,14,68,83,65,50,58,29,75,13,19,25,10,21,74,81,86,33,5,73,37,34,76,59,55,82,90,30,52,67,72,69,3,26,61,63,44,51,77,43,80,12,87,93,98,23,95,99,92,22,70,66,27,97,6,91,11,16,85,94,71,7,0,1,15,89,88,
45,60,40,42,8,35,39,57,2,84,78,48,20,17,96,62,47,9,36,32,53,64,14,49,38,4,18,28,46,29,74,56,75,83,79,55,54,31,41,73,50,21,65,44,11,19,76,86,68,37,3,24,72,10,90,5,13,81,61,82,33,59,26,58,30,25,69,87,67,80,63,77,43,27,23,34,51,52,6,95,94,7,70,92,99,66,97,16,22,98,85,1,12,93,89,91,0,88,15,71,
45,56,42,39,35,40,8,17,64,49,32,9,31,28,57,48,81,2,74,47,4,96,41,53,78,46,38,84,13,36,18,14,72,62,44,86,19,79,59,50,55,65,29,60,58,61,52,37,33,34,75,25,24,21,3,10,90,68,5,83,20,76,30,26,67,73,22,77,70,66,54,63,23,87,0,7,51,98,80,82,99,95,91,69,12,88,27,16,97,43,15,94,11,89,93,6,92,71,1,85,
42,35,8,78,60,40,9,45,39,2,84,17,64,48,20,47,36,32,53,4,28,96,82,57,18,86,31,75,59,68,11,56,44,21,46,41,38,19,50,14,49,65,83,74,29,67,55,10,62,33,58,73,5,52,24,77,72,80,25,37,13,76,30,3,26,79,61,54,63,90,34,51,81,69,23,16,27,12,70,93,87,95,6,66,7,22,91,94,98,99,97,43,71,88,0,92,15,1,85,89,
60,8,45,35,42,40,64,17,41,39,80,9,48,46,2,32,84,96,31,4,47,57,74,53,24,28,18,44,36,79,75,49,38,29,50,34,56,62,83,19,58,3,13,21,78,72,37,30,65,73,54,71,33,14,90,76,86,55,63,51,87,20,10,61,67,77,59,25,5,23,11,69,81,26,97,6,82,70,95,0,22,98,7,91,94,52,16,12,93,43,92,27,66,99,1,15,88,68,89,85,
56,39,8,64,35,45,17,41,78,42,40,57,84,2,47,9,32,74,48,4,96,53,38,28,18,75,31,62,36,29,50,44,49,14,46,24,65,13,86,19,60,83,55,34,90,58,79,68,72,21,80,59,73,25,5,54,10,3,52,30,81,33,69,37,61,77,20,76,63,67,51,66,97,16,27,95,23,91,82,26,12,87,7,70,99,11,43,22,93,92,1,0,71,98,15,89,94,6,85,88,
56,35,40,45,8,39,49,42,17,32,96,9,2,48,57,44,4,47,82,38,64,41,31,53,83,75,34,19,84,14,29,50,36,28,46,65,59,18,33,78,55,74,62,10,60,80,24,71,73,21,86,76,72,5,13,90,87,79,20,58,25,69,54,3,52,37,67,30,12,97,81,93,61,0,23,70,27,16,77,63,26,94,95,99,11,15,6,66,51,92,7,22,68,85,91,98,89,88,1,43,
45,39,35,56,42,8,79,17,49,40,48,9,20,47,50,32,64,84,96,2,73,41,57,4,28,14,46,31,38,33,53,34,19,68,78,55,36,29,74,75,72,60,21,83,44,18,62,13,82,86,80,65,90,81,24,22,3,5,52,76,30,25,10,77,67,37,61,54,6,59,95,87,58,69,97,51,26,27,70,63,0,11,23,12,98,66,94,93,88,7,43,99,1,16,92,89,91,15,85,71,
45,35,8,64,60,39,17,42,49,20,40,78,57,9,53,48,2,32,28,96,84,82,62,56,47,31,24,46,4,18,36,54,41,44,83,14,75,30,65,86,10,21,19,33,50,13,55,72,80,76,74,38,5,87,90,71,29,77,59,81,11,73,58,3,26,79,52,16,66,67,69,61,63,25,37,34,95,6,97,94,68,12,22,99,51,91,98,23,7,70,89,43,85,15,93,1,0,92,88,27,
45,60,35,39,17,42,9,47,40,84,64,57,8,28,2,4,82,31,48,41,32,97,46,36,20,53,49,38,78,19,44,62,65,56,14,18,50,10,83,74,96,21,24,29,81,61,55,75,13,33,11,59,67,80,58,86,90,5,76,54,71,30,25,12,72,3,52,37,73,70,87,77,22,79,34,69,98,26,94,63,95,16,23,51,66,99,91,92,68,15,43,93,6,27,0,7,88,85,89,1,
45,60,42,35,39,40,17,8,9,82,2,57,64,48,96,38,84,53,44,75,47,32,4,28,46,56,14,49,36,31,18,78,55,41,25,62,50,65,83,52,58,26,34,68,86,5,67,29,21,13,19,54,12,10,20,72,37,24,3,76,30,94,59,81,33,74,51,87,90,11,63,73,69,7,95,80,23,79,77,98,16,27,61,43,91,92,66,71,22,15,99,70,93,0,6,97,85,89,1,88,
56,57,45,8,42,35,32,40,17,48,39,84,20,64,9,96,2,47,82,4,36,31,53,28,46,14,49,38,60,75,62,78,19,50,21,76,41,33,29,44,11,83,10,65,55,22,86,13,24,71,25,58,3,73,5,72,80,59,81,30,54,26,77,87,74,18,79,51,95,90,34,67,23,52,94,69,12,37,27,61,98,63,1,43,0,68,91,97,16,66,7,85,92,70,93,6,89,15,99,88,
45,35,40,57,42,60,82,39,8,2,17,96,64,47,9,20,62,56,48,84,46,50,19,32,14,49,31,53,28,4,36,34,38,68,83,24,75,58,5,65,18,55,21,81,44,78,29,41,86,73,52,13,54,59,10,30,80,72,76,69,90,74,61,67,3,0,37,33,87,79,63,26,25,23,77,51,22,6,97,66,43,99,95,11,16,89,12,98,91,70,1,71,94,15,85,27,93,92,7,88,
40,45,60,35,42,8,39,17,32,57,49,48,2,64,47,20,31,78,96,9,74,84,53,38,41,24,28,4,56,14,46,50,65,36,75,59,34,72,79,29,83,44,62,55,18,21,25,37,71,13,61,58,86,81,33,5,73,69,19,51,52,30,6,54,10,76,27,67,90,77,82,80,66,26,3,43,94,93,87,12,23,85,95,63,98,16,68,70,11,0,22,97,91,15,7,99,1,89,88,92,
8,35,45,42,60,40,39,82,17,9,64,48,20,57,49,47,2,53,32,4,84,96,28,36,83,46,38,18,75,14,41,50,31,68,44,56,65,29,62,86,13,58,21,55,24,10,19,33,61,34,54,3,37,78,90,5,76,59,25,79,67,72,69,74,91,81,26,11,73,52,87,30,23,27,94,6,80,51,77,16,99,63,22,97,66,1,95,70,43,98,92,15,0,12,89,85,71,88,93,7,
60,35,39,45,42,40,17,84,57,2,48,9,96,8,64,32,47,20,77,53,46,31,49,36,14,4,82,72,21,28,41,38,74,75,56,90,55,29,19,3,65,78,50,62,18,58,83,34,86,44,22,54,13,10,37,33,68,73,24,67,25,59,76,30,26,69,51,81,5,79,91,80,94,87,52,98,12,61,16,7,6,95,97,23,93,43,63,0,66,71,11,15,92,99,70,27,89,1,85,88,
45,56,8,40,35,37,17,39,42,84,2,28,82,48,4,57,41,64,53,47,44,96,9,38,50,31,32,83,75,49,29,36,60,18,55,46,34,62,78,79,14,97,33,13,25,72,68,21,65,59,19,67,61,10,24,58,76,30,20,73,81,69,5,86,54,87,74,3,77,23,52,7,80,92,90,51,98,66,26,63,12,91,70,11,94,89,0,6,99,22,95,43,27,71,15,85,1,93,88,16,
45,60,35,40,42,39,8,79,57,44,2,64,17,53,96,36,84,48,47,9,32,75,46,14,49,31,20,28,21,62,38,29,4,56,83,18,5,41,19,55,74,30,65,24,80,81,50,33,13,90,73,78,34,72,69,76,10,63,86,3,52,51,68,26,87,77,59,66,67,58,82,23,54,37,25,91,70,61,0,1,22,98,6,97,11,12,95,94,27,7,99,43,93,85,16,15,92,88,89,71,
45,8,56,42,40,39,17,35,62,57,9,49,20,79,47,2,32,75,48,4,96,64,38,36,78,53,41,19,28,65,84,50,29,74,34,55,73,18,5,10,46,83,14,25,44,16,31,58,60,13,86,24,72,67,59,71,54,33,81,80,91,77,76,90,21,52,93,69,3,26,37,87,11,23,98,63,30,82,99,61,95,66,94,12,68,1,0,70,22,51,97,15,43,85,6,7,27,88,89,92,
42,40,45,17,60,35,82,39,49,32,64,44,8,48,57,2,9,46,47,4,31,96,28,38,53,24,84,18,65,36,56,77,14,62,41,19,59,21,83,75,50,68,55,13,78,74,34,76,72,58,29,86,67,90,25,5,33,20,10,3,26,79,63,30,23,54,37,73,81,61,52,43,80,97,69,11,95,93,98,12,7,22,99,87,27,70,88,51,91,16,66,94,0,15,92,6,85,89,1,71,
45,42,39,56,40,8,57,35,79,9,84,47,96,17,64,4,31,48,41,32,2,38,36,14,46,53,83,29,18,50,28,74,44,65,62,21,78,49,55,3,75,24,33,37,5,59,19,80,77,10,72,86,12,68,76,25,13,90,60,81,20,69,61,30,34,82,67,58,22,54,73,26,52,93,23,95,87,11,63,7,51,66,27,6,99,94,70,92,98,0,91,43,16,85,97,1,71,15,89,88,
56,45,35,40,42,39,79,57,44,17,49,8,47,9,64,96,24,48,4,62,31,32,38,53,60,2,36,74,28,55,68,84,46,73,78,83,41,75,86,18,14,20,21,50,19,13,65,29,59,34,72,33,90,5,80,25,76,77,3,54,61,82,81,6,37,63,58,69,67,12,10,26,52,23,87,98,7,30,16,95,11,93,22,70,91,94,43,51,66,89,97,92,99,0,1,71,15,27,85,88,
35,60,45,42,17,40,57,79,20,39,8,64,48,9,49,2,32,47,96,4,31,28,50,62,46,38,41,53,14,84,36,18,78,11,65,75,74,19,29,55,80,59,81,56,68,10,5,77,86,21,37,90,44,83,3,69,54,67,30,13,24,73,58,25,72,76,61,82,33,94,52,91,12,51,98,63,26,34,6,22,27,87,93,99,95,23,0,70,1,43,66,88,89,16,97,7,85,71,92,15,
